"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Moldova","41","Yield","1997","Hg/Ha","31590.00000","Fc"
"Moldova","41","Yield","1996","Hg/Ha","64285.00000","Fc"
"Moldova","41","Yield","1995","Hg/Ha","40000.00000","Fc"
"Moldova","41","Yield","1994","Hg/Ha","46666.00000","Fc"
"Moldova","41","Yield","1993","Hg/Ha","60000.00000","Fc"
"Moldova","41","Yield","1992","Hg/Ha","50000.00000","Fc"
"Moldova","51","Production Quantity","2007","tonnes","634.00000",""
"Moldova","51","Production Quantity","2006","tonnes","3823.00000",""
"Moldova","51","Production Quantity","2005","tonnes","5234.00000",""
"Moldova","51","Production Quantity","2004","tonnes","6016.00000",""
"Moldova","51","Production Quantity","2003","tonnes","6429.00000",""
"Moldova","51","Production Quantity","2002","tonnes","4414.00000",""
"Moldova","51","Production Quantity","2001","tonnes","8712.00000",""
"Moldova","51","Production Quantity","2000","tonnes","5409.00000",""
"Moldova","51","Production Quantity","1999","tonnes","3440.00000",""
"Moldova","51","Production Quantity","1998","tonnes","14518.00000",""
"Moldova","51","Production Quantity","1997","tonnes","10011.00000",""
"Moldova","51","Production Quantity","1996","tonnes","13500.00000",""
"Moldova","51","Production Quantity","1995","tonnes","4000.00000",""
"Moldova","51","Production Quantity","1994","tonnes","3500.00000",""
"Moldova","51","Production Quantity","1993","tonnes","3000.00000",""
"Moldova","51","Production Quantity","1992","tonnes","2500.00000",""
"Morocco","31","Area Harvested","2007","Ha","11341.00000",""
"Morocco","31","Area Harvested","2006","Ha","11750.00000",""
"Morocco","31","Area Harvested","2005","Ha","12000.00000",""
"Morocco","31","Area Harvested","2004","Ha","12490.00000",""
"Morocco","31","Area Harvested","2003","Ha","12580.00000",""
"Morocco","31","Area Harvested","2002","Ha","12500.00000",""
"Morocco","31","Area Harvested","2001","Ha","13700.00000",""
"Morocco","31","Area Harvested","2000","Ha","13921.00000",""
"Morocco","31","Area Harvested","1999","Ha","13927.00000",""
"Morocco","31","Area Harvested","1998","Ha","13600.00000",""
"Morocco","31","Area Harvested","1997","Ha","13800.00000",""
"Morocco","31","Area Harvested","1996","Ha","13800.00000",""
"Morocco","31","Area Harvested","1995","Ha","13700.00000",""
"Morocco","31","Area Harvested","1994","Ha","14500.00000",""
"Morocco","31","Area Harvested","1993","Ha","14300.00000",""
"Morocco","31","Area Harvested","1992","Ha","13500.00000",""
"Morocco","31","Area Harvested","1991","Ha","13900.00000",""
"Morocco","31","Area Harvested","1990","Ha","13500.00000",""
"Morocco","31","Area Harvested","1989","Ha","13400.00000",""
"Morocco","31","Area Harvested","1988","Ha","13100.00000",""
"Morocco","31","Area Harvested","1987","Ha","12300.00000","F "
"Morocco","31","Area Harvested","1986","Ha","12300.00000","F "
"Morocco","31","Area Harvested","1985","Ha","12300.00000","F "
"Morocco","31","Area Harvested","1984","Ha","0.00000",""
"Morocco","31","Area Harvested","1983","Ha","0.00000",""
"Morocco","31","Area Harvested","1982","Ha","0.00000",""
"Morocco","31","Area Harvested","1981","Ha","0.00000",""
"Morocco","31","Area Harvested","1980","Ha","0.00000",""
"Morocco","31","Area Harvested","1979","Ha","0.00000",""
"Morocco","31","Area Harvested","1978","Ha","0.00000",""
"Morocco","31","Area Harvested","1977","Ha","0.00000",""
"Morocco","31","Area Harvested","1976","Ha","0.00000",""
"Morocco","31","Area Harvested","1975","Ha","0.00000",""
"Morocco","31","Area Harvested","1974","Ha","0.00000",""
"Morocco","31","Area Harvested","1973","Ha","0.00000",""
"Morocco","31","Area Harvested","1972","Ha","0.00000",""
"Morocco","31","Area Harvested","1971","Ha","0.00000",""
"Morocco","31","Area Harvested","1970","Ha","0.00000",""
"Morocco","31","Area Harvested","1969","Ha","0.00000",""
"Morocco","31","Area Harvested","1968","Ha","0.00000",""
"Morocco","31","Area Harvested","1967","Ha","0.00000",""
"Morocco","31","Area Harvested","1966","Ha","0.00000",""
"Morocco","31","Area Harvested","1965","Ha","0.00000",""
"Morocco","31","Area Harvested","1964","Ha","0.00000",""
"Morocco","31","Area Harvested","1963","Ha","0.00000",""
"Morocco","31","Area Harvested","1962","Ha","0.00000",""
"Morocco","31","Area Harvested","1961","Ha","0.00000",""
"Morocco","41","Yield","2007","Hg/Ha","92790.00000","Fc"
"Morocco","41","Yield","2006","Hg/Ha","110161.00000","Fc"
"Morocco","41","Yield","2005","Hg/Ha","86333.00000","Fc"
"Morocco","41","Yield","2004","Hg/Ha","68054.00000","Fc"
